datetime,u_freep,u_free,u_reep,u_used
2022-01-18 00:10:00,0.0,609.77492,0.0,0.0
2022-01-18 00:20:00,0.0,610.53225,0.0,0.0
2022-01-18 00:30:00,0.0,677.2297000000001,0.0,0.0
2022-01-18 00:40:00,0.0,713.9113,0.0,0.0
2022-01-18 00:50:00,0.0,816.5857,0.0,0.0
2022-01-18 01:00:00,0.0,832.08007,0.0,0.0
2022-01-18 01:10:00,0.0,803.52253,0.0,0.0
2022-01-18 01:20:00,0.0,612.8047999999999,0.0,0.0
2022-01-18 01:30:00,0.0,736.3014,0.0,0.0
2022-01-18 01:40:00,0.0,825.37766,0.0,0.0
2022-01-18 01:50:00,0.0,930.09065,0.0,0.0
2022-01-18 02:00:00,0.0,833.68513,0.0,0.0
2022-01-18 02:10:00,0.0,938.851606,0.0,0.0
2022-01-18 02:20:00,0.0,908.324726,0.0,0.0
2022-01-18 02:30:00,0.0,899.12689,0.0,0.0
2022-01-18 02:40:00,0.0,921.60191,0.0,0.0
2022-01-18 02:50:00,0.0,949.57097,0.0,0.0
2022-01-18 03:00:00,0.0,760.31947,0.0,0.0
2022-01-18 03:10:00,0.0,820.31606,0.0,0.0
2022-01-18 03:20:00,0.0,856.77408,0.0,0.0
2022-01-18 03:30:00,0.0,874.3302,0.0,0.0
2022-01-18 03:40:00,0.0,898.7346699999999,0.0,0.0
2022-01-18 03:50:00,0.0,742.01465,0.0,0.0
2022-01-18 04:00:00,0.0,850.9616100000001,0.0,0.0
2022-01-18 04:10:00,0.0,784.76252,0.0,0.0
2022-01-18 04:20:00,0.0,894.3762849999999,0.0,0.0
2022-01-18 04:30:00,0.0,883.57585,0.0,0.0
2022-01-18 04:40:00,0.0,862.9155499999999,0.0,0.0
2022-01-18 04:50:00,0.0,832.58812,0.0,0.0
2022-01-18 05:00:00,0.0,821.9593199999999,0.0,0.0
2022-01-18 05:10:00,0.0,824.75325,0.0,0.0
2022-01-18 05:20:00,0.0,693.93227,0.0,0.0
2022-01-18 05:30:00,0.0,738.26587,0.0,0.0
2022-01-18 05:40:00,0.0,797.30363,0.0,0.0
2022-01-18 05:50:00,0.0,747.718,0.0,0.0
2022-01-18 06:00:00,0.0,826.2142799999999,0.0,0.0
2022-01-18 06:10:00,0.0,861.08057,0.0,0.0
2022-01-18 06:20:00,0.0,813.28937,0.0,0.0
2022-01-18 06:30:00,0.0,484.90494,0.0,0.0
2022-01-18 06:40:00,0.0,867.07753,0.0,0.0
2022-01-18 06:50:00,0.0,781.78705,0.0,0.0
2022-01-18 07:00:00,0.0,792.55714,0.0,0.0
2022-01-18 07:10:00,0.0,103.09000000000002,0.0,0.0
2022-01-18 07:20:00,0.0,877.8004099999999,0.0,0.0
2022-01-18 07:30:00,0.0,439.1999,0.0,0.0
2022-01-18 07:40:00,0.0,781.48395,0.0,0.0
2022-01-18 07:50:00,0.0,539.73353,0.0,0.0
2022-01-18 08:00:00,0.0,526.19445,0.0,0.0
2022-01-18 08:10:00,0.0,806.89453,0.0,0.0
2022-01-18 08:20:00,0.0,861.65439,0.0,0.0
2022-01-18 08:30:00,0.0,576.7848,0.0,0.0
2022-01-18 08:40:00,0.0,853.75462,0.0,0.0
2022-01-18 08:50:00,0.0,819.00766,0.0,0.0
2022-01-18 09:00:00,0.0,644.6391,0.0,0.0
2022-01-18 09:10:00,0.0,609.99313,0.0,0.0
2022-01-18 09:20:00,0.0,788.97563,0.0,0.0
2022-01-18 09:30:00,0.0,730.36593,0.0,0.0
2022-01-18 09:40:00,0.0,471.9871,0.0,0.0
2022-01-18 09:50:00,0.0,596.71855,0.0,0.0
2022-01-18 10:00:00,10.100846759259255,774.78743,10.100846759259255,10.100846759259255
2022-01-18 10:10:00,42.3286625,705.03837,42.3286625,89.89915324074074
2022-01-18 10:20:00,14.2518962962963,694.3923199999999,14.2518962962963,50.0
2022-01-18 10:30:00,0.0,493.2095,0.0,0.0
2022-01-18 10:40:00,0.0,720.1723,0.0,0.0
2022-01-18 10:50:00,0.0,730.0150400000001,0.0,0.0
2022-01-18 11:00:00,0.0,753.76162,0.0,0.0
2022-01-18 11:10:00,0.0,782.4023,0.0,0.0
2022-01-18 11:20:00,0.0,796.14322,0.0,0.0
2022-01-18 11:30:00,0.0,746.5732,0.0,0.0
2022-01-18 11:40:00,6.998473611111105,869.8690099999999,6.998473611111105,50.0
2022-01-18 11:50:00,0.0,851.43793,0.0,0.0
2022-01-18 12:00:00,0.0,353.944,0.0,0.0
2022-01-18 12:10:00,0.0,523.55728,0.0,0.0
2022-01-18 12:20:00,0.0,797.4891200000001,0.0,0.0
2022-01-18 12:30:00,0.0,821.36779,0.0,0.0
2022-01-18 12:40:00,0.0,702.48076,0.0,0.0
2022-01-18 12:50:00,0.0,736.07323,0.0,0.0
2022-01-18 13:00:00,0.0,806.34876,0.0,0.0
2022-01-18 13:10:00,0.0,462.4699,0.0,0.0
2022-01-18 13:20:00,0.0,807.09518,0.0,0.0
2022-01-18 13:30:00,0.0,436.8664,0.0,0.0
2022-01-18 13:40:00,0.0,868.28642,0.0,0.0
2022-01-18 13:50:00,0.0,722.1967000000001,0.0,0.0
2022-01-18 14:00:00,0.0,647.4445200000001,0.0,0.0
2022-01-18 14:10:00,0.0,728.9472000000001,0.0,0.0
2022-01-18 14:20:00,0.0,806.3652500000001,0.0,0.0
2022-01-18 14:30:00,0.0,723.9196999999999,0.0,0.0
2022-01-18 14:40:00,0.0,731.55344,0.0,0.0
2022-01-18 14:50:00,0.0,785.34013,0.0,0.0
2022-01-18 15:00:00,0.0,904.425584,0.0,0.0
2022-01-18 15:10:00,0.0,764.2698,0.0,0.0
2022-01-18 15:20:00,0.0,812.79294,0.0,0.0
2022-01-18 15:30:00,0.0,863.78995,0.0,0.0
2022-01-18 15:40:00,0.0,630.3177200000001,0.0,0.0
2022-01-18 15:50:00,0.0,647.24898,0.0,0.0
2022-01-18 16:00:00,0.0,784.36014,0.0,0.0
2022-01-18 16:10:00,0.0,735.10155,0.0,0.0
2022-01-18 16:20:00,0.0,731.6917000000001,0.0,0.0
2022-01-18 16:30:00,0.0,158.88196,0.0,0.0
2022-01-18 16:40:00,0.0,235.11015999999995,0.0,0.0
2022-01-18 16:50:00,0.0,319.6884,0.0,0.0
2022-01-18 17:00:00,0.0,341.035,0.0,0.0
2022-01-18 17:10:00,0.0,0.0,0.0,0.0
2022-01-18 17:20:00,0.0,264.41324,0.0,0.0
2022-01-18 17:30:00,0.0,219.97565,0.0,0.0
2022-01-18 17:40:00,0.0,91.72749999999996,0.0,0.0
2022-01-18 17:50:00,0.0,392.39085,0.0,0.0
2022-01-18 18:00:00,0.0,595.9641300000001,0.0,0.0
2022-01-18 18:10:00,0.0,320.61034,0.0,0.0
2022-01-18 18:20:00,0.0,745.3782600000001,0.0,0.0
2022-01-18 18:30:00,0.0,732.92848,0.0,0.0
2022-01-18 18:40:00,0.0,672.12757,0.0,0.0
2022-01-18 18:50:00,0.0,688.38966,0.0,0.0
2022-01-18 19:00:00,0.0,533.06663,0.0,0.0
2022-01-18 19:10:00,0.0,837.70816,0.0,0.0
2022-01-18 19:20:00,0.0,861.1859499999999,0.0,0.0
2022-01-18 19:30:00,0.0,655.61113,0.0,0.0
2022-01-18 19:40:00,0.0,651.1359199999999,0.0,0.0
2022-01-18 19:50:00,0.0,739.79872,0.0,0.0
2022-01-18 20:00:00,0.0,788.7174500000001,0.0,0.0
2022-01-18 20:10:00,0.0,607.29975,0.0,0.0
2022-01-18 20:20:00,0.0,668.1513,0.0,0.0
2022-01-18 20:30:00,0.0,814.31182,0.0,0.0
2022-01-18 20:40:00,0.0,673.0744,0.0,0.0
2022-01-18 20:50:00,0.0,776.7752,0.0,0.0
2022-01-18 21:00:00,0.0,717.4933599999999,0.0,0.0
2022-01-18 21:10:00,0.0,761.88232,0.0,0.0
2022-01-18 21:20:00,0.0,832.70663,0.0,0.0
2022-01-18 21:30:00,0.0,732.01808,0.0,0.0
2022-01-18 21:40:00,0.0,746.2154599999999,0.0,0.0
2022-01-18 21:50:00,0.0,769.4230399999999,0.0,0.0
2022-01-18 22:00:00,0.0,882.36898,0.0,0.0
2022-01-18 22:10:00,0.0,739.24044,0.0,0.0
2022-01-18 22:20:00,0.0,482.66566,0.0,0.0
2022-01-18 22:30:00,0.0,743.0654999999999,0.0,0.0
2022-01-18 22:40:00,0.0,773.72032,0.0,0.0
2022-01-18 22:50:00,0.0,861.2938399999999,0.0,0.0
2022-01-18 23:00:00,0.0,703.64818,0.0,0.0
2022-01-18 23:10:00,0.0,830.04217,0.0,0.0
2022-01-18 23:20:00,0.0,738.81626,0.0,0.0
2022-01-18 23:30:00,0.0,813.2456999999999,0.0,0.0
2022-01-18 23:40:00,0.0,752.7365500000001,0.0,0.0
2022-01-18 23:50:00,0.0,880.7259349999999,0.0,0.0
2022-01-19 00:00:00,0.0,801.5457,0.0,0.0
2022-01-19 00:10:00,0.0,653.9090000000001,0.0,0.0
2022-01-19 00:20:00,0.0,748.88074,0.0,0.0
2022-01-19 00:30:00,0.0,659.36333,0.0,0.0
2022-01-19 00:40:00,0.0,739.6537400000001,0.0,0.0
2022-01-19 00:50:00,0.0,865.52495,0.0,0.0
2022-01-19 01:00:00,0.0,802.16774,0.0,0.0
2022-01-19 01:10:00,0.0,773.4674,0.0,0.0
2022-01-19 01:20:00,0.0,638.9739500000001,0.0,0.0
2022-01-19 01:30:00,0.0,773.9735800000001,0.0,0.0
2022-01-19 01:40:00,0.0,863.7266999999999,0.0,0.0
2022-01-19 01:50:00,0.0,838.68885,0.0,0.0
2022-01-19 02:00:00,0.0,821.0431,0.0,0.0
2022-01-19 02:10:00,0.0,903.648436,0.0,0.0
2022-01-19 02:20:00,0.0,907.22859,0.0,0.0
2022-01-19 02:30:00,0.0,808.46614,0.0,0.0
2022-01-19 02:40:00,0.0,934.6032,0.0,0.0
2022-01-19 02:50:00,0.0,950.41733,0.0,0.0
2022-01-19 03:00:00,0.0,619.1432500000001,0.0,0.0
2022-01-19 03:10:00,0.0,805.7107500000001,0.0,0.0
2022-01-19 03:20:00,0.0,899.30803,0.0,0.0
2022-01-19 03:30:00,0.0,867.86994,0.0,0.0
2022-01-19 03:40:00,0.0,850.5114599999999,0.0,0.0
2022-01-19 03:50:00,0.0,632.7711300000001,0.0,0.0
2022-01-19 04:00:00,0.0,909.79761,0.0,0.0
2022-01-19 04:10:00,0.0,875.07498,0.0,0.0
2022-01-19 04:20:00,0.0,777.3924999999999,0.0,0.0
2022-01-19 04:30:00,0.0,695.4406200000001,0.0,0.0
2022-01-19 04:40:00,0.0,919.91354,0.0,0.0
2022-01-19 04:50:00,0.0,873.08723,0.0,0.0
2022-01-19 05:00:00,0.0,788.55,0.0,0.0
2022-01-19 05:10:00,0.0,598.72755,0.0,0.0
2022-01-19 05:20:00,0.0,885.9937199999999,0.0,0.0
2022-01-19 05:30:00,0.0,765.07182,0.0,0.0
2022-01-19 05:40:00,0.0,711.0565300000001,0.0,0.0
2022-01-19 05:50:00,0.0,781.43093,0.0,0.0
2022-01-19 06:00:00,0.0,894.0315840000001,0.0,0.0
2022-01-19 06:10:00,0.0,807.47621,0.0,0.0
2022-01-19 06:20:00,0.0,732.19576,0.0,0.0
2022-01-19 06:30:00,0.0,698.2068399999999,0.0,0.0
2022-01-19 06:40:00,0.0,828.7798200000001,0.0,0.0
2022-01-19 06:50:00,0.0,871.14677,0.0,0.0
2022-01-19 07:00:00,0.0,844.82741,0.0,0.0
2022-01-19 07:10:00,0.0,232.7524,0.0,0.0
2022-01-19 07:20:00,0.0,515.02794,0.0,0.0
2022-01-19 07:30:00,0.0,840.19653,0.0,0.0
2022-01-19 07:40:00,0.0,63.71720000000003,0.0,0.0
2022-01-19 07:50:00,0.0,0.0,0.0,0.0
2022-01-19 08:00:00,0.0,705.7279000000001,0.0,0.0
2022-01-19 08:10:00,0.0,831.40612,0.0,0.0
2022-01-19 08:20:00,0.0,735.9995500000001,0.0,0.0
2022-01-19 08:30:00,0.0,274.71000000000004,0.0,0.0
2022-01-19 08:40:00,0.0,752.83997,0.0,0.0
2022-01-19 08:50:00,0.0,822.6424,0.0,0.0
2022-01-19 09:00:00,0.0,543.9838,0.0,0.0
2022-01-19 09:10:00,0.0,804.0515,0.0,0.0
2022-01-19 09:20:00,0.0,685.59727,0.0,0.0
2022-01-19 09:30:00,9.008549537037036,862.41889,9.008549537037036,9.008549537037036
2022-01-19 09:40:00,0.0,747.9474200000001,0.0,0.0
2022-01-19 09:50:00,24.610681481481485,661.02624,24.610681481481485,24.610681481481485
2022-01-19 10:00:00,34.337218518518526,617.29464,34.337218518518526,34.337218518518526
2022-01-19 10:10:00,56.54238425925927,682.2144999999999,56.54238425925927,56.54238425925927
2022-01-19 10:20:00,73.04466018518518,711.15622,73.04466018518518,73.04466018518518
2022-01-19 10:30:00,73.07600185185184,636.70188,73.07600185185184,73.07600185185184
2022-01-19 10:40:00,73.04686574074074,573.8841,73.04686574074074,73.04686574074074
2022-01-19 10:50:00,57.9444125,613.49577,57.9444125,57.9444125
2022-01-19 11:00:00,53.60795555555558,730.0492800000001,53.60795555555558,98.38922592592593
2022-01-19 11:10:00,9.078110185185183,812.99706,9.078110185185183,50.0
2022-01-19 11:20:00,0.0,767.87704,0.0,0.0
2022-01-19 11:30:00,0.0,617.26514,0.0,0.0
2022-01-19 11:40:00,0.0,653.23406,0.0,0.0
2022-01-19 11:50:00,0.0,692.1257400000001,0.0,0.0
2022-01-19 12:00:00,0.0,616.61312,0.0,0.0
2022-01-19 12:10:00,0.0,721.94573,0.0,0.0
2022-01-19 12:20:00,0.0,806.91531,0.0,0.0
2022-01-19 12:30:00,0.0,766.13924,0.0,0.0
2022-01-19 12:40:00,0.0,0.0,0.0,0.0
2022-01-19 12:50:00,0.0,16.025249999999993,0.0,0.0
2022-01-19 13:00:00,0.0,336.19016,0.0,0.0
2022-01-19 13:10:00,0.0,0.0,0.0,0.0
2022-01-19 13:20:00,0.0,174.13294000000002,0.0,0.0
2022-01-19 13:30:00,0.0,76.2602,0.0,0.0
2022-01-19 13:40:00,0.0,0.0,0.0,0.0
2022-01-19 13:50:00,0.0,211.1675,0.0,0.0
2022-01-19 14:00:00,0.0,332.32649999999995,0.0,0.0
2022-01-19 14:10:00,0.0,258.6618,0.0,0.0
2022-01-19 14:20:00,0.0,832.93582,0.0,0.0
2022-01-19 14:30:00,0.0,851.99901,0.0,0.0
2022-01-19 14:40:00,0.0,702.16987,0.0,0.0
2022-01-19 14:50:00,0.0,679.25924,0.0,0.0
2022-01-19 15:00:00,0.0,714.69596,0.0,0.0
2022-01-19 15:10:00,0.0,508.8580300000001,0.0,0.0
2022-01-19 15:20:00,0.0,685.5405299999999,0.0,0.0
2022-01-19 15:30:00,0.0,746.8868200000001,0.0,0.0
2022-01-19 15:40:00,0.0,660.83613,0.0,0.0
2022-01-19 15:50:00,0.0,713.15545,0.0,0.0
2022-01-19 16:00:00,0.0,769.7391700000001,0.0,0.0
2022-01-19 16:10:00,0.0,770.4417,0.0,0.0
2022-01-19 16:20:00,0.0,791.11668,0.0,0.0
2022-01-19 16:30:00,0.0,803.67114,0.0,0.0
2022-01-19 16:40:00,0.0,674.87395,0.0,0.0
2022-01-19 16:50:00,0.0,788.4086500000001,0.0,0.0
2022-01-19 17:00:00,0.0,809.94372,0.0,0.0
2022-01-19 17:10:00,0.0,824.0972899999999,0.0,0.0
2022-01-19 17:20:00,0.0,787.39117,0.0,0.0
2022-01-19 17:30:00,0.0,717.7036,0.0,0.0
2022-01-19 17:40:00,0.0,742.8582,0.0,0.0
2022-01-19 17:50:00,0.0,796.44866,0.0,0.0
2022-01-19 18:00:00,0.0,760.41934,0.0,0.0
2022-01-19 18:10:00,0.0,720.1695,0.0,0.0
2022-01-19 18:20:00,0.0,807.1184300000001,0.0,0.0
2022-01-19 18:30:00,0.0,855.6506,0.0,0.0
2022-01-19 18:40:00,0.0,817.86059,0.0,0.0
2022-01-19 18:50:00,0.0,805.8873100000001,0.0,0.0
2022-01-19 19:00:00,0.0,777.6744799999999,0.0,0.0
2022-01-19 19:10:00,0.0,845.8730999999999,0.0,0.0
2022-01-19 19:20:00,0.0,875.5081,0.0,0.0
2022-01-19 19:30:00,0.0,735.459,0.0,0.0
2022-01-19 19:40:00,0.0,719.38857,0.0,0.0
2022-01-19 19:50:00,0.0,874.00332,0.0,0.0
2022-01-19 20:00:00,0.0,856.15103,0.0,0.0
2022-01-19 20:10:00,0.0,729.1931000000001,0.0,0.0
2022-01-19 20:20:00,0.0,583.0559,0.0,0.0
2022-01-19 20:30:00,0.0,887.7546699999999,0.0,0.0
2022-01-19 20:40:00,0.0,928.99433,0.0,0.0
2022-01-19 20:50:00,0.0,551.20695,0.0,0.0
2022-01-19 21:00:00,0.0,859.33489,0.0,0.0
2022-01-19 21:10:00,0.0,845.57198,0.0,0.0
2022-01-19 21:20:00,0.0,698.39627,0.0,0.0
2022-01-19 21:30:00,0.0,879.71591,0.0,0.0
2022-01-19 21:40:00,0.0,878.2130900000001,0.0,0.0
2022-01-19 21:50:00,0.0,798.86693,0.0,0.0
2022-01-19 22:00:00,0.0,877.2062139999999,0.0,0.0
2022-01-19 22:10:00,0.0,703.6797,0.0,0.0
2022-01-19 22:20:00,0.0,901.33482,0.0,0.0
2022-01-19 22:30:00,0.0,899.14526,0.0,0.0
2022-01-19 22:40:00,0.0,845.8173300000001,0.0,0.0
2022-01-19 22:50:00,0.0,914.797746,0.0,0.0
2022-01-19 23:00:00,0.0,831.10483,0.0,0.0
2022-01-19 23:10:00,0.0,785.61752,0.0,0.0
2022-01-19 23:20:00,0.0,908.581465,0.0,0.0
2022-01-19 23:30:00,0.0,828.0585299999999,0.0,0.0
2022-01-19 23:40:00,0.0,823.71266,0.0,0.0
2022-01-19 23:50:00,0.0,945.338085,0.0,0.0
2022-01-20 00:00:00,0.0,879.8117,0.0,0.0
2022-01-20 00:10:00,0.0,844.23566,0.0,0.0
2022-01-20 00:20:00,0.0,538.5388399999999,0.0,0.0
2022-01-20 00:30:00,0.0,636.6779499999999,0.0,0.0
2022-01-20 00:40:00,0.0,845.73708,0.0,0.0
2022-01-20 00:50:00,0.0,847.5724799999999,0.0,0.0
2022-01-20 01:00:00,0.0,817.5598,0.0,0.0
2022-01-20 01:10:00,0.0,828.56408,0.0,0.0
2022-01-20 01:20:00,0.0,830.35521,0.0,0.0
2022-01-20 01:30:00,0.0,832.54525,0.0,0.0
2022-01-20 01:40:00,0.0,792.49914,0.0,0.0
2022-01-20 01:50:00,0.0,902.215034,0.0,0.0
2022-01-20 02:00:00,0.0,887.49478,0.0,0.0
2022-01-20 02:10:00,0.0,890.82434,0.0,0.0
2022-01-20 02:20:00,0.0,729.66057,0.0,0.0
2022-01-20 02:30:00,0.0,918.11712,0.0,0.0
2022-01-20 02:40:00,0.0,853.6757500000001,0.0,0.0
2022-01-20 02:50:00,0.0,723.6075,0.0,0.0
2022-01-20 03:00:00,0.0,870.93614,0.0,0.0
2022-01-20 03:10:00,0.0,879.9636800000001,0.0,0.0
2022-01-20 03:20:00,0.0,793.3463,0.0,0.0
2022-01-20 03:30:00,0.0,781.35897,0.0,0.0
2022-01-20 03:40:00,0.0,904.616386,0.0,0.0
2022-01-20 03:50:00,0.0,848.24294,0.0,0.0
2022-01-20 04:00:00,0.0,754.8291499999999,0.0,0.0
2022-01-20 04:10:00,0.0,813.6439,0.0,0.0
2022-01-20 04:20:00,0.0,701.14243,0.0,0.0
2022-01-20 04:30:00,0.0,879.41471,0.0,0.0
2022-01-20 04:40:00,0.0,490.2442,0.0,0.0
2022-01-20 04:50:00,0.0,719.1153999999999,0.0,0.0
2022-01-20 05:00:00,0.0,236.92749999999995,0.0,0.0
2022-01-20 05:10:00,0.0,800.75811,0.0,0.0
2022-01-20 05:20:00,0.0,909.753434,0.0,0.0
2022-01-20 05:30:00,0.0,831.41889,0.0,0.0
2022-01-20 05:40:00,0.0,870.19902,0.0,0.0
2022-01-20 05:50:00,0.0,895.8306299999999,0.0,0.0
2022-01-20 06:00:00,0.0,899.70509,0.0,0.0
2022-01-20 06:10:00,0.0,811.99707,0.0,0.0
2022-01-20 06:20:00,0.0,833.19838,0.0,0.0
2022-01-20 06:30:00,0.0,583.9443799999999,0.0,0.0
2022-01-20 06:40:00,0.0,859.2485599999999,0.0,0.0
2022-01-20 06:50:00,0.0,628.4356399999999,0.0,0.0
2022-01-20 07:00:00,0.0,377.06894,0.0,0.0
2022-01-20 07:10:00,0.0,791.8722799999999,0.0,0.0
2022-01-20 07:20:00,0.0,732.3200999999999,0.0,0.0
2022-01-20 07:30:00,0.0,423.1142,0.0,0.0
2022-01-20 07:40:00,0.0,308.06917,0.0,0.0
2022-01-20 07:50:00,0.0,649.8384500000001,0.0,0.0
2022-01-20 08:00:00,0.0,826.14411,0.0,0.0
2022-01-20 08:10:00,0.0,751.6258,0.0,0.0
2022-01-20 08:20:00,0.0,734.7403800000001,0.0,0.0
2022-01-20 08:30:00,0.0,517.6637499999999,0.0,0.0
2022-01-20 08:40:00,0.0,650.16717,0.0,0.0
2022-01-20 08:50:00,0.0,717.07612,0.0,0.0
2022-01-20 09:00:00,0.0,125.14130000000002,0.0,0.0
2022-01-20 09:10:00,0.0,721.3545,0.0,0.0
2022-01-20 09:20:00,0.0,703.52444,0.0,0.0
2022-01-20 09:30:00,1.5976717592592635,824.70857,1.5976717592592635,1.5976717592592635
2022-01-20 09:40:00,0.5171796296296304,710.22236,0.5171796296296304,0.5171796296296304
2022-01-20 09:50:00,0.0,245.27390000000003,0.0,0.0
2022-01-20 10:00:00,27.399874537037025,699.8044299999999,27.399874537037025,27.399874537037025
2022-01-20 10:10:00,51.673157870370375,744.99607,51.673157870370375,51.673157870370375
2022-01-20 10:20:00,18.993268981481485,770.46087,18.993268981481485,18.993268981481485
2022-01-20 10:30:00,43.849486574074064,788.61497,43.849486574074064,43.849486574074064
2022-01-20 10:40:00,0.0,651.59678,0.0,0.0
2022-01-20 10:50:00,0.0,668.1609,0.0,0.0
2022-01-20 11:00:00,7.215990740740733,811.1658,7.215990740740733,7.215990740740733
2022-01-20 11:10:00,11.676238425925929,857.6582500000001,11.676238425925929,11.676238425925929
2022-01-20 11:20:00,0.0,710.8099800000001,0.0,0.0
2022-01-20 11:30:00,0.0,813.29916,0.0,0.0
2022-01-20 11:40:00,0.0,864.4892,0.0,0.0
2022-01-20 11:50:00,0.0,373.84170000000006,0.0,0.0
2022-01-20 12:00:00,31.01534398148148,809.22781,31.01534398148148,31.01534398148148
2022-01-20 12:10:00,0.0,797.26806,0.0,0.0
2022-01-20 12:20:00,0.0,722.11203,0.0,0.0
2022-01-20 12:30:00,10.44293657407408,797.5518099999999,10.44293657407408,10.44293657407408
2022-01-20 12:40:00,12.589782870370362,786.6757699999999,12.589782870370362,12.589782870370362
2022-01-20 12:50:00,23.20883148148148,775.46892,23.20883148148148,23.20883148148148
2022-01-20 13:00:00,48.89412314814813,820.37102,48.89412314814813,9.82023657407408
2022-01-20 13:10:00,0.0,747.1079199999999,0.0,0.0
2022-01-20 13:20:00,0.0,358.9719,0.0,0.0
2022-01-20 13:30:00,0.0,538.66127,0.0,0.0
2022-01-20 13:40:00,0.0,699.91764,0.0,0.0
2022-01-20 13:50:00,8.155751388888888,814.3774099999999,8.155751388888888,8.155751388888888
2022-01-20 14:00:00,12.989491666666662,811.67634,12.989491666666662,12.989491666666662
2022-01-20 14:10:00,73.67651712962963,792.24159,73.67651712962963,78.85475694444445
2022-01-20 14:20:00,0.0,723.35136,0.0,0.0
2022-01-20 14:30:00,0.0,377.5094,0.0,0.0
2022-01-20 14:40:00,0.0,812.81945,0.0,0.0
2022-01-20 14:50:00,0.0,695.951,0.0,0.0
2022-01-20 15:00:00,0.0,702.5330000000001,0.0,0.0
2022-01-20 15:10:00,0.0,794.01179,0.0,0.0
2022-01-20 15:20:00,0.0,711.03457,0.0,0.0
2022-01-20 15:30:00,0.0,336.21436000000006,0.0,0.0
2022-01-20 15:40:00,0.0,867.84293,0.0,0.0
2022-01-20 15:50:00,0.0,804.7824999999999,0.0,0.0
2022-01-20 16:00:00,0.0,699.09623,0.0,0.0
2022-01-20 16:10:00,0.0,670.06844,0.0,0.0
2022-01-20 16:20:00,0.0,928.660765,0.0,0.0
2022-01-20 16:30:00,0.0,819.0056999999999,0.0,0.0
2022-01-20 16:40:00,0.0,869.3131199999999,0.0,0.0
2022-01-20 16:50:00,0.0,809.03459,0.0,0.0
2022-01-20 17:00:00,0.0,883.61404,0.0,0.0
2022-01-20 17:10:00,0.0,630.88208,0.0,0.0
2022-01-20 17:20:00,0.0,887.70285,0.0,0.0
2022-01-20 17:30:00,0.0,689.90633,0.0,0.0
2022-01-20 17:40:00,0.0,582.66237,0.0,0.0
2022-01-20 17:50:00,0.0,866.49807,0.0,0.0
2022-01-20 18:00:00,0.0,820.39566,0.0,0.0
2022-01-20 18:10:00,0.0,453.42344,0.0,0.0
2022-01-20 18:20:00,0.0,331.74132999999995,0.0,0.0
