datetime,u_freep,u_free,u_reep,u_used
2022-01-23 08:20:00,0.0,687.84496,0.0,0.0
2022-01-23 08:30:00,0.0,658.99694,0.0,0.0
2022-01-23 08:40:00,0.0,722.9756000000001,0.0,0.0
2022-01-23 08:50:00,0.0,729.7153199999999,0.0,0.0
2022-01-23 09:00:00,0.0,518.61784,0.0,0.0
2022-01-23 09:10:00,0.0,820.72452,0.0,0.0
2022-01-23 09:20:00,0.0,819.15419,0.0,0.0
2022-01-23 09:30:00,0.0,795.4186599999999,0.0,0.0
2022-01-23 09:40:00,0.0,624.39463,0.0,0.0
2022-01-23 09:50:00,0.0,800.43823,0.0,0.0
2022-01-23 10:00:00,0.0,819.8246700000001,0.0,0.0
2022-01-23 10:10:00,0.0,602.48688,0.0,0.0
2022-01-23 10:20:00,0.0,774.0473999999999,0.0,0.0
2022-01-23 10:30:00,0.0,816.7142699999999,0.0,0.0
2022-01-23 10:40:00,0.0,736.1261999999999,0.0,0.0
2022-01-23 10:50:00,0.0,768.55658,0.0,0.0
2022-01-23 11:00:00,0.0,786.97531,0.0,0.0
2022-01-23 11:10:00,0.0,626.17207,0.0,0.0
2022-01-23 11:20:00,0.0,857.2742,0.0,0.0
2022-01-23 11:30:00,0.0,845.9400099999999,0.0,0.0
2022-01-23 11:40:00,0.0,868.79857,0.0,0.0
2022-01-23 11:50:00,0.0,634.10333,0.0,0.0
2022-01-23 12:00:00,0.0,843.20663,0.0,0.0
2022-01-23 12:10:00,0.0,763.55897,0.0,0.0
2022-01-23 12:20:00,0.0,867.1122,0.0,0.0
2022-01-23 12:30:00,0.0,703.07294,0.0,0.0
2022-01-23 12:40:00,0.0,891.03846,0.0,0.0
2022-01-23 12:50:00,0.0,664.45747,0.0,0.0
2022-01-23 13:00:00,0.0,773.63852,0.0,0.0
2022-01-23 13:10:00,0.0,871.5643399999999,0.0,0.0
2022-01-23 13:20:00,0.0,908.008836,0.0,0.0
2022-01-23 13:30:00,0.0,671.20597,0.0,0.0
2022-01-23 13:40:00,0.0,853.68855,0.0,0.0
2022-01-23 13:50:00,0.0,883.41673,0.0,0.0
2022-01-23 14:00:00,0.0,847.4014,0.0,0.0
2022-01-23 14:10:00,0.0,741.45877,0.0,0.0
2022-01-23 14:20:00,0.0,906.63014,0.0,0.0
2022-01-23 14:30:00,0.0,839.76348,0.0,0.0
2022-01-23 14:40:00,0.0,657.31677,0.0,0.0
2022-01-23 14:50:00,0.0,936.124414,0.0,0.0
2022-01-23 15:00:00,0.0,928.92979,0.0,0.0
2022-01-23 15:10:00,0.0,862.38879,0.0,0.0
2022-01-23 15:20:00,0.0,723.8669,0.0,0.0
2022-01-23 15:30:00,0.0,765.59074,0.0,0.0
2022-01-23 15:40:00,0.0,902.40596,0.0,0.0
2022-01-23 15:50:00,0.0,871.116,0.0,0.0
2022-01-23 16:00:00,0.0,814.1255699999999,0.0,0.0
2022-01-23 16:10:00,0.0,882.344924,0.0,0.0
2022-01-23 16:20:00,0.0,941.532206,0.0,0.0
2022-01-23 16:30:00,0.0,831.31303,0.0,0.0
2022-01-23 16:40:00,0.0,911.26376,0.0,0.0
2022-01-23 16:50:00,0.0,920.957394,0.0,0.0
2022-01-23 17:00:00,0.0,819.8916199999999,0.0,0.0
2022-01-23 17:10:00,0.0,758.43494,0.0,0.0
2022-01-23 17:20:00,0.0,905.790865,0.0,0.0
2022-01-23 17:30:00,0.0,887.8290800000001,0.0,0.0
2022-01-23 17:40:00,0.0,867.21224,0.0,0.0
2022-01-23 17:50:00,0.0,892.63122,0.0,0.0
2022-01-23 18:00:00,0.0,955.134194,0.0,0.0
2022-01-23 18:10:00,0.0,835.7462099999999,0.0,0.0
2022-01-23 18:20:00,0.0,843.10128,0.0,0.0
2022-01-23 18:30:00,0.0,871.71325,0.0,0.0
2022-01-23 18:40:00,0.0,910.09076,0.0,0.0
2022-01-23 18:50:00,0.0,821.97277,0.0,0.0
2022-01-23 19:00:00,0.0,962.986935,0.0,0.0
2022-01-23 19:10:00,0.0,778.05786,0.0,0.0
2022-01-23 19:20:00,0.0,867.51544,0.0,0.0
2022-01-23 19:30:00,0.0,897.21486,0.0,0.0
2022-01-23 19:40:00,0.0,944.83012,0.0,0.0
2022-01-23 19:50:00,0.0,888.794996,0.0,0.0
2022-01-23 20:00:00,0.0,682.7325799999999,0.0,0.0
2022-01-23 20:10:00,0.0,943.378795,0.0,0.0
2022-01-23 20:20:00,0.0,824.2541,0.0,0.0
2022-01-23 20:30:00,0.0,856.4509300000001,0.0,0.0
2022-01-23 20:40:00,0.0,932.37958,0.0,0.0
2022-01-23 20:50:00,0.0,860.57581,0.0,0.0
2022-01-23 21:00:00,0.0,911.097094,0.0,0.0
2022-01-23 21:10:00,0.0,849.55071,0.0,0.0
2022-01-23 21:20:00,0.0,815.3547,0.0,0.0
2022-01-23 21:30:00,0.0,842.26537,0.0,0.0
2022-01-23 21:40:00,0.0,561.60268,0.0,0.0
2022-01-23 21:50:00,0.0,288.6841,0.0,0.0
2022-01-23 22:00:00,0.0,581.89064,0.0,0.0
2022-01-23 22:10:00,0.0,384.0383000000001,0.0,0.0
2022-01-23 22:20:00,0.0,256.05060000000003,0.0,0.0
2022-01-23 22:30:00,0.0,369.83365,0.0,0.0
2022-01-23 22:40:00,0.0,231.4959,0.0,0.0
2022-01-23 22:50:00,0.0,563.84858,0.0,0.0
2022-01-23 23:00:00,0.0,343.7863,0.0,0.0
2022-01-23 23:10:00,0.0,609.4723600000001,0.0,0.0
2022-01-23 23:20:00,0.0,855.66062,0.0,0.0
2022-01-23 23:30:00,0.0,695.9355199999999,0.0,0.0
2022-01-23 23:40:00,0.0,865.4244,0.0,0.0
2022-01-23 23:50:00,0.0,903.84182,0.0,0.0
2022-01-24 00:00:00,0.0,899.2229699999999,0.0,0.0
2022-01-24 00:10:00,0.0,867.8104,0.0,0.0
2022-01-24 00:20:00,0.0,812.6742399999999,0.0,0.0
2022-01-24 00:30:00,0.0,743.7482799999999,0.0,0.0
2022-01-24 00:40:00,0.0,803.5253,0.0,0.0
2022-01-24 00:50:00,0.0,714.1249,0.0,0.0
2022-01-24 01:00:00,0.0,774.13046,0.0,0.0
2022-01-24 01:10:00,0.0,765.0007800000001,0.0,0.0
2022-01-24 01:20:00,0.0,674.62796,0.0,0.0
2022-01-24 01:30:00,0.0,807.67828,0.0,0.0
2022-01-24 01:40:00,0.0,792.38498,0.0,0.0
2022-01-24 01:50:00,0.0,904.70128,0.0,0.0
2022-01-24 02:00:00,0.0,626.3063500000001,0.0,0.0
2022-01-24 02:10:00,0.0,802.66733,0.0,0.0
2022-01-24 02:20:00,0.0,816.8397699999999,0.0,0.0
2022-01-24 02:30:00,0.0,782.3039600000001,0.0,0.0
2022-01-24 02:40:00,0.0,807.59375,0.0,0.0
2022-01-24 02:50:00,0.0,863.77846,0.0,0.0
2022-01-24 03:00:00,0.0,884.16872,0.0,0.0
2022-01-24 03:10:00,0.0,912.14857,0.0,0.0
2022-01-24 03:20:00,0.0,700.23265,0.0,0.0
2022-01-24 03:30:00,0.0,883.26427,0.0,0.0
2022-01-24 03:40:00,0.0,802.57161,0.0,0.0
2022-01-24 03:50:00,0.0,915.51967,0.0,0.0
2022-01-24 04:00:00,0.0,566.51315,0.0,0.0
2022-01-24 04:10:00,0.0,902.14569,0.0,0.0
2022-01-24 04:20:00,0.0,816.49974,0.0,0.0
2022-01-24 04:30:00,0.0,858.34916,0.0,0.0
2022-01-24 04:40:00,0.0,827.6975,0.0,0.0
2022-01-24 04:50:00,0.0,840.83442,0.0,0.0
2022-01-24 05:00:00,0.0,517.92502,0.0,0.0
2022-01-24 05:10:00,0.0,848.5793500000001,0.0,0.0
2022-01-24 05:20:00,0.0,877.43048,0.0,0.0
2022-01-24 05:30:00,0.0,775.55092,0.0,0.0
2022-01-24 05:40:00,0.0,859.5789000000001,0.0,0.0
2022-01-24 05:50:00,0.0,881.6871699999999,0.0,0.0
2022-01-24 06:00:00,0.0,444.78154,0.0,0.0
2022-01-24 06:10:00,0.0,870.4562,0.0,0.0
2022-01-24 06:20:00,0.0,762.75334,0.0,0.0
2022-01-24 06:30:00,0.0,809.62263,0.0,0.0
2022-01-24 06:40:00,0.0,695.77315,0.0,0.0
2022-01-24 06:50:00,0.0,724.7739,0.0,0.0
2022-01-24 07:00:00,0.0,24.708869999999997,0.0,0.0
2022-01-24 07:10:00,0.0,816.03979,0.0,0.0
2022-01-24 07:20:00,0.0,516.00298,0.0,0.0
2022-01-24 07:30:00,0.0,456.43955000000005,0.0,0.0
2022-01-24 07:40:00,0.0,431.4638,0.0,0.0
2022-01-24 07:50:00,0.0,326.7205,0.0,0.0
2022-01-24 08:00:00,0.0,746.9562599999999,0.0,0.0
2022-01-24 08:10:00,0.0,758.15783,0.0,0.0
2022-01-24 08:20:00,0.0,607.1265,0.0,0.0
2022-01-24 08:30:00,0.0,804.5378,0.0,0.0
2022-01-24 08:40:00,0.0,805.48717,0.0,0.0
2022-01-24 08:50:00,0.0,847.38249,0.0,0.0
2022-01-24 09:00:00,0.0,650.32318,0.0,0.0
2022-01-24 09:10:00,0.0,747.95452,0.0,0.0
2022-01-24 09:20:00,0.0,748.34543,0.0,0.0
2022-01-24 09:30:00,0.0,758.39278,0.0,0.0
2022-01-24 09:40:00,0.0,718.67713,0.0,0.0
2022-01-24 09:50:00,0.0,508.5577,0.0,0.0
2022-01-24 10:00:00,0.0,783.18746,0.0,0.0
2022-01-24 10:10:00,0.0,698.02612,0.0,0.0
2022-01-24 10:20:00,0.0,692.794,0.0,0.0
2022-01-24 10:30:00,0.0,227.31875999999997,0.0,0.0
2022-01-24 10:40:00,0.0,705.04695,0.0,0.0
2022-01-24 10:50:00,0.0,619.073,0.0,0.0
2022-01-24 11:00:00,0.0,718.5789,0.0,0.0
2022-01-24 11:10:00,0.0,808.7663,0.0,0.0
2022-01-24 11:20:00,0.0,584.1929,0.0,0.0
2022-01-24 11:30:00,0.0,629.36634,0.0,0.0
2022-01-24 11:40:00,0.0,617.79827,0.0,0.0
2022-01-24 11:50:00,0.0,751.36782,0.0,0.0
2022-01-24 12:00:00,0.0,834.9692200000001,0.0,0.0
2022-01-24 12:10:00,0.0,750.13654,0.0,0.0
2022-01-24 12:20:00,0.0,783.69409,0.0,0.0
2022-01-24 12:30:00,0.0,770.741,0.0,0.0
2022-01-24 12:40:00,0.0,824.5405900000001,0.0,0.0
2022-01-24 12:50:00,0.0,754.46604,0.0,0.0
2022-01-24 13:00:00,0.0,690.79226,0.0,0.0
2022-01-24 13:10:00,0.0,807.5828700000001,0.0,0.0
2022-01-24 13:20:00,0.0,826.0963399999999,0.0,0.0
2022-01-24 13:30:00,0.0,819.64439,0.0,0.0
2022-01-24 13:40:00,0.0,807.3175299999999,0.0,0.0
2022-01-24 13:50:00,0.0,787.71839,0.0,0.0
2022-01-24 14:00:00,0.0,682.06578,0.0,0.0
2022-01-24 14:10:00,0.0,205.97370000000004,0.0,0.0
2022-01-24 14:20:00,0.0,587.63552,0.0,0.0
2022-01-24 14:30:00,0.0,680.9636999999999,0.0,0.0
2022-01-24 14:40:00,0.0,824.2116900000001,0.0,0.0
2022-01-24 14:50:00,0.0,664.20346,0.0,0.0
2022-01-24 15:00:00,0.0,852.29157,0.0,0.0
2022-01-24 15:10:00,0.0,595.00962,0.0,0.0
2022-01-24 15:20:00,0.0,640.3376199999999,0.0,0.0
2022-01-24 15:30:00,0.0,779.97932,0.0,0.0
2022-01-24 15:40:00,0.0,739.79715,0.0,0.0
2022-01-24 15:50:00,0.0,723.964,0.0,0.0
2022-01-24 16:00:00,0.0,751.4196,0.0,0.0
2022-01-24 16:10:00,0.0,785.80315,0.0,0.0
2022-01-24 16:20:00,0.0,786.13405,0.0,0.0
2022-01-24 16:30:00,0.0,748.0087,0.0,0.0
2022-01-24 16:40:00,0.0,738.5151999999999,0.0,0.0
2022-01-24 16:50:00,0.0,756.06996,0.0,0.0
2022-01-24 17:00:00,0.0,801.49136,0.0,0.0
2022-01-24 17:10:00,0.0,757.95056,0.0,0.0
2022-01-24 17:20:00,0.0,807.34655,0.0,0.0
2022-01-24 17:30:00,0.0,631.66752,0.0,0.0
2022-01-24 17:40:00,0.0,787.6469500000001,0.0,0.0
2022-01-24 17:50:00,0.0,839.36417,0.0,0.0
2022-01-24 18:00:00,0.0,697.5981300000001,0.0,0.0
2022-01-24 18:10:00,0.0,580.76185,0.0,0.0
2022-01-24 18:20:00,0.0,307.2836,0.0,0.0
2022-01-24 18:30:00,0.0,729.382,0.0,0.0
2022-01-24 18:40:00,0.0,710.61015,0.0,0.0
2022-01-24 18:50:00,0.0,537.1211000000001,0.0,0.0
2022-01-24 19:00:00,0.0,708.88734,0.0,0.0
2022-01-24 19:10:00,0.0,809.43818,0.0,0.0
2022-01-24 19:20:00,0.0,824.84402,0.0,0.0
2022-01-24 19:30:00,0.0,859.2461000000001,0.0,0.0
2022-01-24 19:40:00,0.0,758.46043,0.0,0.0
2022-01-24 19:50:00,0.0,865.55539,0.0,0.0
2022-01-24 20:00:00,0.0,715.1003499999999,0.0,0.0
2022-01-24 20:10:00,0.0,587.77192,0.0,0.0
2022-01-24 20:20:00,0.0,701.8154999999999,0.0,0.0
2022-01-24 20:30:00,0.0,735.3636,0.0,0.0
2022-01-24 20:40:00,0.0,744.9745800000001,0.0,0.0
2022-01-24 20:50:00,0.0,818.2920499999999,0.0,0.0
2022-01-24 21:00:00,0.0,743.28297,0.0,0.0
2022-01-24 21:10:00,0.0,850.26526,0.0,0.0
2022-01-24 21:20:00,0.0,887.8920449999999,0.0,0.0
2022-01-24 21:30:00,0.0,796.82612,0.0,0.0
2022-01-24 21:40:00,0.0,760.5547,0.0,0.0
2022-01-24 21:50:00,0.0,818.39062,0.0,0.0
2022-01-24 22:00:00,0.0,817.2923,0.0,0.0
2022-01-24 22:10:00,0.0,366.57524,0.0,0.0
2022-01-24 22:20:00,0.0,221.43840000000003,0.0,0.0
2022-01-24 22:30:00,0.0,698.58995,0.0,0.0
2022-01-24 22:40:00,0.0,933.06504,0.0,0.0
2022-01-24 22:50:00,0.0,824.79389,0.0,0.0
2022-01-24 23:00:00,0.0,829.0341999999999,0.0,0.0
2022-01-24 23:10:00,0.0,805.58509,0.0,0.0
2022-01-24 23:20:00,0.0,162.5054,0.0,0.0
2022-01-24 23:30:00,0.0,493.8201,0.0,0.0
2022-01-24 23:40:00,0.0,280.2501,0.0,0.0
2022-01-24 23:50:00,0.0,369.38655,0.0,0.0
2022-01-25 00:00:00,0.0,240.65566000000004,0.0,0.0
2022-01-25 00:10:00,0.0,282.01750000000004,0.0,0.0
2022-01-25 00:20:00,0.0,314.1768,0.0,0.0
2022-01-25 00:30:00,0.0,296.518,0.0,0.0
2022-01-25 00:40:00,0.0,580.35803,0.0,0.0
2022-01-25 00:50:00,0.0,308.3342999999999,0.0,0.0
2022-01-25 01:00:00,0.0,750.73978,0.0,0.0
2022-01-25 01:10:00,0.0,851.78505,0.0,0.0
2022-01-25 01:20:00,0.0,847.48192,0.0,0.0
2022-01-25 01:30:00,0.0,732.25528,0.0,0.0
2022-01-25 01:40:00,0.0,816.15986,0.0,0.0
2022-01-25 01:50:00,0.0,858.10004,0.0,0.0
2022-01-25 02:00:00,0.0,837.18154,0.0,0.0
2022-01-25 02:10:00,0.0,746.1476,0.0,0.0
2022-01-25 02:20:00,0.0,700.6349299999999,0.0,0.0
2022-01-25 02:30:00,0.0,794.9466699999999,0.0,0.0
2022-01-25 02:40:00,0.0,765.03563,0.0,0.0
2022-01-25 02:50:00,0.0,702.3723699999999,0.0,0.0
2022-01-25 03:00:00,0.0,849.3998,0.0,0.0
2022-01-25 03:10:00,0.0,768.95458,0.0,0.0
2022-01-25 03:20:00,0.0,613.37966,0.0,0.0
2022-01-25 03:30:00,0.0,763.79329,0.0,0.0
2022-01-25 03:40:00,0.0,685.4849800000001,0.0,0.0
2022-01-25 03:50:00,0.0,844.9020499999999,0.0,0.0
2022-01-25 04:00:00,0.0,827.91246,0.0,0.0
2022-01-25 04:10:00,0.0,803.8953799999999,0.0,0.0
2022-01-25 04:20:00,0.0,882.1082700000001,0.0,0.0
2022-01-25 04:30:00,0.0,907.07453,0.0,0.0
2022-01-25 04:40:00,0.0,737.219,0.0,0.0
2022-01-25 04:50:00,0.0,310.20254,0.0,0.0
2022-01-25 05:00:00,0.0,878.63419,0.0,0.0
2022-01-25 05:10:00,0.0,716.8985299999999,0.0,0.0
2022-01-25 05:20:00,0.0,800.9274800000001,0.0,0.0
2022-01-25 05:30:00,0.0,733.0766600000001,0.0,0.0
2022-01-25 05:40:00,0.0,912.36932,0.0,0.0
2022-01-25 05:50:00,0.0,915.2798,0.0,0.0
2022-01-25 06:00:00,0.0,0.0,0.0,0.0
2022-01-25 06:10:00,0.0,904.4468,0.0,0.0
2022-01-25 06:20:00,0.0,862.01309,0.0,0.0
2022-01-25 06:30:00,0.0,704.8247000000001,0.0,0.0
2022-01-25 06:40:00,0.0,691.48478,0.0,0.0
2022-01-25 06:50:00,0.0,586.22697,0.0,0.0
2022-01-25 07:00:00,0.0,778.88723,0.0,0.0
2022-01-25 07:10:00,0.0,787.1823,0.0,0.0
2022-01-25 07:20:00,0.0,655.3373,0.0,0.0
2022-01-25 07:30:00,0.0,310.7585,0.0,0.0
2022-01-25 07:40:00,0.0,506.14598,0.0,0.0
2022-01-25 07:50:00,0.0,671.4164300000001,0.0,0.0
2022-01-25 08:00:00,0.0,760.30177,0.0,0.0
2022-01-25 08:10:00,0.0,705.61725,0.0,0.0
2022-01-25 08:20:00,0.0,859.72966,0.0,0.0
2022-01-25 08:30:00,0.0,823.76844,0.0,0.0
2022-01-25 08:40:00,0.0,722.3994,0.0,0.0
2022-01-25 08:50:00,0.0,778.15981,0.0,0.0
2022-01-25 09:00:00,0.0,483.57284,0.0,0.0
2022-01-25 09:10:00,0.0,704.97504,0.0,0.0
2022-01-25 09:20:00,0.0,748.0539699999999,0.0,0.0
2022-01-25 09:30:00,0.0,737.26508,0.0,0.0
2022-01-25 09:40:00,0.0,801.4733600000001,0.0,0.0
2022-01-25 09:50:00,0.0,896.381795,0.0,0.0
2022-01-25 10:00:00,0.0,701.57322,0.0,0.0
2022-01-25 10:10:00,0.0,650.2208,0.0,0.0
2022-01-25 10:20:00,0.0,515.6150500000001,0.0,0.0
2022-01-25 10:30:00,0.0,727.45103,0.0,0.0
2022-01-25 10:40:00,0.0,768.30629,0.0,0.0
2022-01-25 10:50:00,0.0,469.4779,0.0,0.0
2022-01-25 11:00:00,0.0,520.5199,0.0,0.0
2022-01-25 11:10:00,0.0,552.4760799999999,0.0,0.0
2022-01-25 11:20:00,0.0,756.0039800000001,0.0,0.0
2022-01-25 11:30:00,0.0,589.2109300000001,0.0,0.0
2022-01-25 11:40:00,0.0,0.0,0.0,0.0
2022-01-25 11:50:00,0.0,670.27494,0.0,0.0
2022-01-25 12:00:00,0.0,672.88476,0.0,0.0
2022-01-25 12:10:00,0.0,630.46154,0.0,0.0
2022-01-25 12:20:00,0.0,436.39445,0.0,0.0
2022-01-25 12:30:00,0.0,594.81737,0.0,0.0
2022-01-25 12:40:00,0.0,681.25978,0.0,0.0
2022-01-25 12:50:00,0.0,545.09348,0.0,0.0
2022-01-25 13:00:00,0.0,663.7685,0.0,0.0
2022-01-25 13:10:00,0.0,762.4797199999999,0.0,0.0
2022-01-25 13:20:00,0.0,661.95282,0.0,0.0
2022-01-25 13:30:00,0.0,579.78156,0.0,0.0
2022-01-25 13:40:00,0.0,668.7340399999999,0.0,0.0
2022-01-25 13:50:00,0.0,710.77907,0.0,0.0
2022-01-25 14:00:00,0.0,611.17914,0.0,0.0
2022-01-25 14:10:00,0.0,745.70152,0.0,0.0
2022-01-25 14:20:00,0.0,829.0011400000001,0.0,0.0
2022-01-25 14:30:00,0.0,694.9246,0.0,0.0
2022-01-25 14:40:00,0.0,532.56083,0.0,0.0
2022-01-25 14:50:00,0.0,701.7142000000001,0.0,0.0
2022-01-25 15:00:00,0.0,739.30666,0.0,0.0
2022-01-25 15:10:00,0.0,757.13268,0.0,0.0
2022-01-25 15:20:00,0.0,694.55418,0.0,0.0
2022-01-25 15:30:00,0.0,765.08501,0.0,0.0
2022-01-25 15:40:00,0.0,865.25708,0.0,0.0
2022-01-25 15:50:00,0.0,468.65773,0.0,0.0
2022-01-25 16:00:00,0.0,692.624,0.0,0.0
2022-01-25 16:10:00,0.0,769.6577,0.0,0.0
2022-01-25 16:20:00,0.0,673.83292,0.0,0.0
2022-01-25 16:30:00,0.0,618.7491,0.0,0.0
2022-01-25 16:40:00,0.0,173.26695000000004,0.0,0.0
2022-01-25 16:50:00,0.0,8.046899999999969,0.0,0.0
2022-01-25 17:00:00,0.0,630.31277,0.0,0.0
2022-01-25 17:10:00,0.0,713.89782,0.0,0.0
2022-01-25 17:20:00,0.0,845.92573,0.0,0.0
2022-01-25 17:30:00,0.0,765.29449,0.0,0.0
2022-01-25 17:40:00,0.0,657.4684,0.0,0.0
2022-01-25 17:50:00,0.0,791.67052,0.0,0.0
2022-01-25 18:00:00,0.0,816.07218,0.0,0.0
2022-01-25 18:10:00,0.0,618.1884699999999,0.0,0.0
2022-01-25 18:20:00,0.0,824.41077,0.0,0.0
2022-01-25 18:30:00,0.0,544.8776799999999,0.0,0.0
2022-01-25 18:40:00,0.0,707.4548000000001,0.0,0.0
2022-01-25 18:50:00,0.0,840.49861,0.0,0.0
2022-01-25 19:00:00,0.0,659.7179799999999,0.0,0.0
2022-01-25 19:10:00,0.0,716.49367,0.0,0.0
2022-01-25 19:20:00,0.0,720.59274,0.0,0.0
2022-01-25 19:30:00,0.0,780.75977,0.0,0.0
2022-01-25 19:40:00,0.0,735.01417,0.0,0.0
2022-01-25 19:50:00,0.0,620.37957,0.0,0.0
2022-01-25 20:00:00,0.0,790.4151400000001,0.0,0.0
2022-01-25 20:10:00,0.0,789.2746999999999,0.0,0.0
2022-01-25 20:20:00,0.0,549.16465,0.0,0.0
2022-01-25 20:30:00,0.0,0.0,0.0,0.0
2022-01-25 20:40:00,0.0,676.9906299999999,0.0,0.0
2022-01-25 20:50:00,0.0,889.76945,0.0,0.0
2022-01-25 21:00:00,0.0,835.1215,0.0,0.0
2022-01-25 21:10:00,0.0,809.47529,0.0,0.0
2022-01-25 21:20:00,0.0,392.1814,0.0,0.0
2022-01-25 21:30:00,0.0,593.6239999999999,0.0,0.0
2022-01-25 21:40:00,0.0,820.42028,0.0,0.0
2022-01-25 21:50:00,0.0,533.3210200000001,0.0,0.0
2022-01-25 22:00:00,0.0,0.0,0.0,0.0
2022-01-25 22:10:00,0.0,240.19474,0.0,0.0
2022-01-25 22:20:00,0.0,235.0498,0.0,0.0
2022-01-25 22:30:00,0.0,0.0,0.0,0.0
2022-01-25 22:40:00,0.0,423.5655,0.0,0.0
2022-01-25 22:50:00,0.0,770.01135,0.0,0.0
2022-01-25 23:00:00,0.0,847.5251999999999,0.0,0.0
2022-01-25 23:10:00,0.0,527.09463,0.0,0.0
2022-01-25 23:20:00,0.0,862.58768,0.0,0.0
2022-01-25 23:30:00,0.0,823.83893,0.0,0.0
2022-01-25 23:40:00,0.0,820.30804,0.0,0.0
2022-01-25 23:50:00,0.0,812.77251,0.0,0.0
2022-01-26 00:00:00,0.0,789.75737,0.0,0.0
2022-01-26 00:10:00,0.0,763.2241200000001,0.0,0.0
2022-01-26 00:20:00,0.0,725.7179,0.0,0.0
2022-01-26 00:30:00,0.0,724.406,0.0,0.0
2022-01-26 00:40:00,0.0,588.767,0.0,0.0
2022-01-26 00:50:00,0.0,740.56134,0.0,0.0
2022-01-26 01:00:00,0.0,781.6205600000001,0.0,0.0
2022-01-26 01:10:00,0.0,669.5880000000001,0.0,0.0
2022-01-26 01:20:00,0.0,757.06856,0.0,0.0
2022-01-26 01:30:00,0.0,744.9997999999999,0.0,0.0
2022-01-26 01:40:00,0.0,690.78752,0.0,0.0
2022-01-26 01:50:00,0.0,890.34308,0.0,0.0
2022-01-26 02:00:00,0.0,856.20564,0.0,0.0
2022-01-26 02:10:00,0.0,890.1523099999999,0.0,0.0
2022-01-26 02:20:00,0.0,909.897715,0.0,0.0
2022-01-26 02:30:00,0.0,909.660615,0.0,0.0
2022-01-26 02:40:00,0.0,879.306115,0.0,0.0
2022-01-26 02:50:00,0.0,887.72792,0.0,0.0
2022-01-26 03:00:00,0.0,850.6106599999999,0.0,0.0
2022-01-26 03:10:00,0.0,862.85433,0.0,0.0
2022-01-26 03:20:00,0.0,730.12128,0.0,0.0
2022-01-26 03:30:00,0.0,759.44637,0.0,0.0
2022-01-26 03:40:00,0.0,922.033526,0.0,0.0
2022-01-26 03:50:00,0.0,837.80758,0.0,0.0
2022-01-26 04:00:00,0.0,788.3857800000001,0.0,0.0
2022-01-26 04:10:00,0.0,822.14224,0.0,0.0
2022-01-26 04:20:00,0.0,848.7826299999999,0.0,0.0
2022-01-26 04:30:00,0.0,883.312136,0.0,0.0
2022-01-26 04:40:00,0.0,461.2449,0.0,0.0
2022-01-26 04:50:00,0.0,564.61665,0.0,0.0
2022-01-26 05:00:00,0.0,628.3757999999999,0.0,0.0
2022-01-26 05:10:00,0.0,712.4920999999999,0.0,0.0
2022-01-26 05:20:00,0.0,817.35574,0.0,0.0
2022-01-26 05:30:00,0.0,785.27787,0.0,0.0
2022-01-26 05:40:00,0.0,715.8416199999999,0.0,0.0
2022-01-26 05:50:00,0.0,914.13941,0.0,0.0
2022-01-26 06:00:00,0.0,687.8411,0.0,0.0
2022-01-26 06:10:00,0.0,857.52088,0.0,0.0
2022-01-26 06:20:00,0.0,769.04163,0.0,0.0
2022-01-26 06:30:00,0.0,646.2386300000001,0.0,0.0
2022-01-26 06:40:00,0.0,562.3549800000001,0.0,0.0
2022-01-26 06:50:00,0.0,523.47118,0.0,0.0
2022-01-26 07:00:00,0.0,589.6928,0.0,0.0
2022-01-26 07:10:00,0.0,711.05376,0.0,0.0
2022-01-26 07:20:00,0.0,804.62566,0.0,0.0
2022-01-26 07:30:00,0.0,242.07480000000004,0.0,0.0
2022-01-26 07:40:00,0.0,478.1244,0.0,0.0
2022-01-26 07:50:00,0.0,606.0363,0.0,0.0
